round,residual_energy
1353,0.21808306818346374
1354,0.1991112208350213
1355,0.18852003300566
1356,0.17927875486214645
1357,0.17000949659698095
1358,0.15470044279045983
1359,0.1428162564448964
1360,0.12831027123731173
1361,0.11865211999045887
1362,0.11162300761335821
1363,0.10058939696486832
1364,0.08799932080090662
1365,0.07907075692748637
1366,0.07301320893377446
1367,0.0636430115242803
1368,0.056382314432339126
1369,0.05025391605508716
1370,0.04374552452181893
1371,0.03849735943837071
1372,0.03227503113703921
1373,0.022930243704792654
1374,0.01721264963469282
1375,0.012309337565398903
1376,0.008543361288664458
1377,0.005832210134331429
1378,0.003160792197743576
1379,0.0013644274805575262
1380,0.0006349925247425927
1381,0.0006349925247425927
1382,0.0006349925247425927
1383,0.0006349925247425927
1384,0.0006349925247425927
1385,0.0006349925247425927
1386,0.0006349925247425927
1387,0.0006349925247425927
1388,0.0006349925247425927
1389,0.0006349925247425927
1390,0.0006349925247425927
1391,0.0006349925247425927
1392,0.0006349925247425927
1393,0.0006349925247425927
1394,0.0006349925247425927
1395,0.0006349925247425927
1396,0.0006349925247425927
1397,0.0006349925247425927
1398,0.0006349925247425927
1399,0.0006349925247425927
1400,0.0006349925247425927
1401,0.0006349925247425927
1402,0.0006349925247425927
1403,0.0006349925247425927
1404,0.0006349925247425927
1405,0.0006349925247425927
1406,0.0006349925247425927
1407,0.0006349925247425927
1408,0.0006349925247425927
1409,0.0006349925247425927
1410,0.0006349925247425927
1411,0.0006349925247425927
1412,0.0006349925247425927
1413,0.0006349925247425927
1414,0.0006349925247425927
1415,0.0006349925247425927
1416,0.0006349925247425927
1417,0.0006349925247425927
1418,0.0006349925247425927
1419,0.0006349925247425927
1420,0.0006349925247425927
1421,0.0006349925247425927
1422,0.0006349925247425927
1423,0.0006349925247425927
1424,0.0006349925247425927
1425,0.0006349925247425927
1426,0.0006349925247425927
1427,0.0006349925247425927
1428,0.0006349925247425927
1429,0.0006349925247425927
1430,0.0006349925247425927
1431,0.0006349925247425927
1432,0.0006349925247425927
1433,0.0006349925247425927
1434,0.0006349925247425927
1435,0.0006349925247425927
1436,0.0006349925247425927
1437,0.0006349925247425927
1438,0.0006349925247425927
1439,0.0006349925247425927
1440,0.0006349925247425927
1441,0.0006349925247425927
1442,0.0006349925247425927
1443,0.0006349925247425927
1444,0.0006349925247425927
1445,0.0006349925247425927
1446,0.0006349925247425927
1447,0.0006349925247425927
1448,0.0006349925247425927
1449,0.0006349925247425927
1450,0.0006349925247425927
1451,0.0006349925247425927
1452,0.0006349925247425927
1453,0.0006349925247425927
1454,0.0006349925247425927
1455,0.0006349925247425927
1456,0.0006349925247425927
1457,0.0006349925247425927
1458,0.0006349925247425927
1459,0.0006349925247425927
1460,0.0006349925247425927
1461,0.0006349925247425927
1462,0.0006349925247425927
1463,0.0006349925247425927
1464,0.0006349925247425927
1465,0.0006349925247425927
1466,0.0006349925247425927
1467,0.0006349925247425927
1468,0.0006349925247425927
1469,0.0006349925247425927
1470,0.0006349925247425927
1471,0.0006349925247425927
1472,0.0006349925247425927
1473,0.0006349925247425927
1474,0.0006349925247425927
1475,0.0006349925247425927
1476,0.0006349925247425927
1477,0.0006349925247425927
1478,0.0006349925247425927
1479,0.0006349925247425927
1480,0.0006349925247425927
1481,0.0006349925247425927
1482,0.0006349925247425927
1483,0.0006349925247425927
1484,0.0006349925247425927
1485,0.0006349925247425927
1486,0.0006349925247425927
1487,0.0006349925247425927
1488,0.0006349925247425927
1489,0.0006349925247425927
1490,0.0006349925247425927
1491,0.0006349925247425927
1492,0.0006349925247425927
1493,0.0006349925247425927
1494,0.0006349925247425927
1495,0.0006349925247425927
1496,0.0006349925247425927
1497,0.0006349925247425927
1498,0.0006349925247425927
1499,0.0006349925247425927
1500,0.0006349925247425927
1501,0.0006349925247425927
1502,0.0006349925247425927
1503,0.0006349925247425927
1504,0.0006349925247425927
1505,0.0006349925247425927
1506,0.0006349925247425927
1507,0.0006349925247425927
1508,0.0006349925247425927
1509,0.0006349925247425927
1510,0.0006349925247425927
1511,0.0006349925247425927
1512,0.0006349925247425927
1513,0.0006349925247425927
1514,0.0006349925247425927
1515,0.0006349925247425927
1516,0.0006349925247425927
1517,0.0006349925247425927
1518,0.0006349925247425927
1519,0.0006349925247425927
1520,0.0006349925247425927
1521,0.0006349925247425927
1522,0.0006349925247425927
1523,0.0006349925247425927
1524,0.0006349925247425927
1525,0.0006349925247425927
1526,0.0006349925247425927
1527,0.0006349925247425927
1528,0.0006349925247425927
1529,0.0006349925247425927
1530,0.0006349925247425927
1531,0.0006349925247425927
1532,0.0006349925247425927
1533,0.0006349925247425927
1534,0.0006349925247425927
1535,0.0006349925247425927
1536,0.0006349925247425927
1537,0.0006349925247425927
1538,0.0006349925247425927
1539,0.0006349925247425927
1540,0.0006349925247425927
1541,0.0006349925247425927
1542,0.0006349925247425927
1543,0.0006349925247425927
1544,0.0006349925247425927
1545,0.0006349925247425927
1546,0.0006349925247425927
1547,0.0006349925247425927
1548,0.0006349925247425927
1549,0.0006349925247425927
1550,0.0006349925247425927
1551,0.0006349925247425927
1552,0.0006349925247425927
1553,0.0006349925247425927
1554,0.0006349925247425927
1555,0.0006349925247425927
1556,0.0006349925247425927
1557,0.0006349925247425927
1558,0.0006349925247425927
1559,0.0006349925247425927
1560,0.0006349925247425927
1561,0.0006349925247425927
1562,0.0006349925247425927
1563,0.0006349925247425927
1564,0.0006349925247425927
1565,0.0006349925247425927
1566,0.0006349925247425927
1567,0.0006349925247425927
1568,0.0006349925247425927
1569,0.0006349925247425927
1570,0.0006349925247425927
1571,0.0006349925247425927
1572,0.0006349925247425927
1573,0.0006349925247425927
1574,0.0006349925247425927
1575,0.0006349925247425927
1576,0.0006349925247425927
1577,0.0006349925247425927
1578,0.0006349925247425927
1579,0.0006349925247425927
1580,0.0006349925247425927
1581,0.0006349925247425927
1582,0.0006349925247425927
1583,0.0006349925247425927
1584,0.0006349925247425927
1585,0.0006349925247425927
1586,0.0006349925247425927
1587,0.0006349925247425927
1588,0.0006349925247425927
1589,0.0006349925247425927
1590,0.0006349925247425927
1591,0.0006349925247425927
1592,0.0006349925247425927
1593,0.0006349925247425927
1594,0.0006349925247425927
1595,0.0006349925247425927
1596,0.0006349925247425927
1597,0.0006349925247425927
1598,0.0006349925247425927
1599,0.0006349925247425927
1600,0.0006349925247425927
1601,0.0006349925247425927
1602,0.0006349925247425927
1603,0.0006349925247425927
1604,0.0006349925247425927
1605,0.0006349925247425927
1606,0.0006349925247425927
1607,0.0006349925247425927
1608,0.0006349925247425927
1609,0.0006349925247425927
1610,0.0006349925247425927
1611,0.0006349925247425927
1612,0.0006349925247425927
1613,0.0006349925247425927
1614,0.0006349925247425927
1615,0.0006349925247425927
1616,0.0006349925247425927
1617,0.0006349925247425927
1618,0.0006349925247425927
1619,0.0006349925247425927
1620,0.0006349925247425927
1621,0.0006349925247425927
1622,0.0006349925247425927
1623,0.0006349925247425927
1624,0.0006349925247425927
1625,0.0006349925247425927
1626,0.0006349925247425927
1627,0.0006349925247425927
1628,0.0006349925247425927
1629,0.0006349925247425927
1630,0.0006349925247425927
1631,0.0006349925247425927
1632,0.0006349925247425927
1633,0.0006349925247425927
1634,0.0006349925247425927
1635,0.0006349925247425927
1636,0.0006349925247425927
1637,0.0006349925247425927
1638,0.0006349925247425927
1639,0.0006349925247425927
1640,0.0006349925247425927
1641,0.0006349925247425927
1642,0.0006349925247425927
1643,0.0006349925247425927
1644,0.0006349925247425927
1645,0.0006349925247425927
1646,0.0006349925247425927
1647,0.0006349925247425927
1648,0.0006349925247425927
1649,0.0006349925247425927
1650,0.0006349925247425927
1651,0.0006349925247425927
1652,0.0006349925247425927
1653,0.0006349925247425927
1654,0.0006349925247425927
1655,0.0006349925247425927
1656,0.0006349925247425927
1657,0.0006349925247425927
1658,0.0006349925247425927
1659,0.0006349925247425927
1660,0.0006349925247425927
1661,0.0006349925247425927
1662,0.0006349925247425927
1663,0.0006349925247425927
1664,0.0006349925247425927
1665,0.0006349925247425927
1666,0.0006349925247425927
1667,0.0006349925247425927
1668,0.0006349925247425927
1669,0.0006349925247425927
1670,0.0006349925247425927
1671,0.0006349925247425927
1672,0.0006349925247425927
1673,0.0006349925247425927
1674,0.0006349925247425927
1675,0.0006349925247425927
1676,0.0006349925247425927
1677,0.0006349925247425927
1678,0.0006349925247425927
1679,0.0006349925247425927
1680,0.0006349925247425927
1681,0.0006349925247425927
1682,0.0006349925247425927
1683,0.0006349925247425927
1684,0.0006349925247425927
1685,0.0006349925247425927
1686,0.0006349925247425927
1687,0.0006349925247425927
1688,0.0006349925247425927
1689,0.0006349925247425927
1690,0.0006349925247425927
1691,0.0006349925247425927
1692,0.0006349925247425927
1693,0.0006349925247425927
1694,0.0006349925247425927
1695,0.0006349925247425927
1696,0.0006349925247425927
1697,0.0006349925247425927
1698,0.0006349925247425927
1699,0.0006349925247425927
1700,0.0006349925247425927
1701,0.0006349925247425927
1702,0.0006349925247425927
1703,0.0006349925247425927
1704,0.0006349925247425927
1705,0.0006349925247425927
1706,0.0006349925247425927
1707,0.0006349925247425927
1708,0.0006349925247425927
1709,0.0006349925247425927
1710,0.0006349925247425927
1711,0.0006349925247425927
1712,0.0006349925247425927
1713,0.0006349925247425927
1714,0.0006349925247425927
1715,0.0006349925247425927
1716,0.0006349925247425927
1717,0.0006349925247425927
1718,0.0006349925247425927
1719,0.0006349925247425927
1720,0.0006349925247425927
1721,0.0006349925247425927
1722,0.0006349925247425927
1723,0.0006349925247425927
1724,0.0006349925247425927
1725,0.0006349925247425927
1726,0.0006349925247425927
1727,0.0006349925247425927
1728,0.0006349925247425927
1729,0.0006349925247425927
1730,0.0006349925247425927
1731,0.0006349925247425927
1732,0.0006349925247425927
1733,0.0006349925247425927
1734,0.0006349925247425927
1735,0.0006349925247425927
1736,0.0006349925247425927
1737,0.0006349925247425927
1738,0.0006349925247425927
1739,0.0006349925247425927
1740,0.0006349925247425927
1741,0.0006349925247425927
1742,0.0006349925247425927
1743,0.0006349925247425927
1744,0.0006349925247425927
1745,0.0006349925247425927
1746,0.0006349925247425927
1747,0.0006349925247425927
1748,0.0006349925247425927
1749,0.0006349925247425927
1750,0.0006349925247425927
1751,0.0006349925247425927
1752,0.0006349925247425927
1753,0.0006349925247425927
1754,0.0006349925247425927
1755,0.0006349925247425927
1756,0.0006349925247425927
1757,0.0006349925247425927
1758,0.0006349925247425927
1759,0.0006349925247425927
1760,0.0006349925247425927
1761,0.0006349925247425927
1762,0.0006349925247425927
1763,0.0006349925247425927
1764,0.0006349925247425927
1765,0.0006349925247425927
1766,0.0006349925247425927
1767,0.0006349925247425927
1768,0.0006349925247425927
1769,0.0006349925247425927
1770,0.0006349925247425927
1771,0.0006349925247425927
1772,0.0006349925247425927
1773,0.0006349925247425927
1774,0.0006349925247425927
1775,0.0006349925247425927
1776,0.0006349925247425927
1777,0.0006349925247425927
1778,0.0006349925247425927
1779,0.0006349925247425927
1780,0.0006349925247425927
1781,0.0006349925247425927
1782,0.0006349925247425927
1783,0.0006349925247425927
1784,0.0006349925247425927
1785,0.0006349925247425927
1786,0.0006349925247425927
1787,0.0006349925247425927
1788,0.0006349925247425927
1789,0.0006349925247425927
1790,0.0006349925247425927
1791,0.0006349925247425927
1792,0.0006349925247425927
1793,0.0006349925247425927
1794,0.0006349925247425927
1795,0.0006349925247425927
1796,0.0006349925247425927
1797,0.0006349925247425927
1798,0.0006349925247425927
1799,0.0006349925247425927
1800,0.0006349925247425927
1801,0.0006349925247425927
1802,0.0006349925247425927
1803,0.0006349925247425927
1804,0.0006349925247425927
1805,0.0006349925247425927
1806,0.0006349925247425927
1807,0.0006349925247425927
1808,0.0006349925247425927
1809,0.0006349925247425927
1810,0.0006349925247425927
1811,0.0006349925247425927
1812,0.0006349925247425927
1813,0.0006349925247425927
1814,0.0006349925247425927
1815,0.0006349925247425927
1816,0.0006349925247425927
1817,0.0006349925247425927
1818,0.0006349925247425927
1819,0.0006349925247425927
1820,0.0006349925247425927
1821,0.0006349925247425927
1822,0.0006349925247425927
1823,0.0006349925247425927
1824,0.0006349925247425927
1825,0.0006349925247425927
1826,0.0006349925247425927
1827,0.0006349925247425927
1828,0.0006349925247425927
1829,0.0006349925247425927
1830,0.0006349925247425927
1831,0.0006349925247425927
1832,0.0006349925247425927
1833,0.0006349925247425927
1834,0.0006349925247425927
1835,0.0006349925247425927
1836,0.0006349925247425927
1837,0.0006349925247425927
1838,0.0006349925247425927
1839,0.0006349925247425927
1840,0.0006349925247425927
1841,0.0006349925247425927
1842,0.0006349925247425927
1843,0.0006349925247425927
1844,0.0006349925247425927
1845,0.0006349925247425927
1846,0.0006349925247425927
1847,0.0006349925247425927
1848,0.0006349925247425927
1849,0.0006349925247425927
1850,0.0006349925247425927
1851,0.0006349925247425927
1852,0.0006349925247425927
1853,0.0006349925247425927
1854,0.0006349925247425927
1855,0.0006349925247425927
1856,0.0006349925247425927
1857,0.0006349925247425927
1858,0.0006349925247425927
1859,0.0006349925247425927
1860,0.0006349925247425927
1861,0.0006349925247425927
1862,0.0006349925247425927
1863,0.0006349925247425927
1864,0.0006349925247425927
1865,0.0006349925247425927
1866,0.0006349925247425927
1867,0.0006349925247425927
1868,0.0006349925247425927
1869,0.0006349925247425927
1870,0.0006349925247425927
1871,0.0006349925247425927
1872,0.0006349925247425927
1873,0.0006349925247425927
1874,0.0006349925247425927
1875,0.0006349925247425927
1876,0.0006349925247425927
1877,0.0006349925247425927
1878,0.0006349925247425927
1879,0.0006349925247425927
1880,0.0006349925247425927
1881,0.0006349925247425927
1882,0.0006349925247425927
1883,0.0006349925247425927
1884,0.0006349925247425927
1885,0.0006349925247425927
1886,0.0006349925247425927
1887,0.0006349925247425927
1888,0.0006349925247425927
1889,0.0006349925247425927
1890,0.0006349925247425927
1891,0.0006349925247425927
1892,0.0006349925247425927
1893,0.0006349925247425927
1894,0.0006349925247425927
1895,0.0006349925247425927
1896,0.0006349925247425927
1897,0.0006349925247425927
1898,0.0006349925247425927
1899,0.0006349925247425927
1900,0.0006349925247425927
1901,0.0006349925247425927
1902,0.0006349925247425927
1903,0.0006349925247425927
1904,0.0006349925247425927
1905,0.0006349925247425927
1906,0.0006349925247425927
1907,0.0006349925247425927
1908,0.0006349925247425927
1909,0.0006349925247425927
1910,0.0006349925247425927
1911,0.0006349925247425927
1912,0.0006349925247425927
1913,0.0006349925247425927
1914,0.0006349925247425927
1915,0.0006349925247425927
1916,0.0006349925247425927
1917,0.0006349925247425927
1918,0.0006349925247425927
1919,0.0006349925247425927
1920,0.0006349925247425927
1921,0.0006349925247425927
1922,0.0006349925247425927
1923,0.0006349925247425927
1924,0.0006349925247425927
1925,0.0006349925247425927
1926,0.0006349925247425927
1927,0.0006349925247425927
1928,0.0006349925247425927
1929,0.0006349925247425927
1930,0.0006349925247425927
1931,0.0006349925247425927
1932,0.0006349925247425927
1933,0.0006349925247425927
1934,0.0006349925247425927
1935,0.0006349925247425927
1936,0.0006349925247425927
1937,0.0006349925247425927
1938,0.0006349925247425927
1939,0.0006349925247425927
1940,0.0006349925247425927
1941,0.0006349925247425927
1942,0.0006349925247425927
1943,0.0006349925247425927
1944,0.0006349925247425927
1945,0.0006349925247425927
1946,0.0006349925247425927
1947,0.0006349925247425927
1948,0.0006349925247425927
1949,0.0006349925247425927
1950,0.0006349925247425927
1951,0.0006349925247425927
1952,0.0006349925247425927
1953,0.0006349925247425927
1954,0.0006349925247425927
1955,0.0006349925247425927
1956,0.0006349925247425927
1957,0.0006349925247425927
1958,0.0006349925247425927
1959,0.0006349925247425927
1960,0.0006349925247425927
1961,0.0006349925247425927
1962,0.0006349925247425927
1963,0.0006349925247425927
1964,0.0006349925247425927
1965,0.0006349925247425927
1966,0.0006349925247425927
1967,0.0006349925247425927
1968,0.0006349925247425927
1969,0.0006349925247425927
1970,0.0006349925247425927
1971,0.0006349925247425927
1972,0.0006349925247425927
1973,0.0006349925247425927
1974,0.0006349925247425927
1975,0.0006349925247425927
1976,0.0006349925247425927
1977,0.0006349925247425927
1978,0.0006349925247425927
1979,0.0006349925247425927
1980,0.0006349925247425927
1981,0.0006349925247425927
1982,0.0006349925247425927
1983,0.0006349925247425927
1984,0.0006349925247425927
1985,0.0006349925247425927
1986,0.0006349925247425927
1987,0.0006349925247425927
1988,0.0006349925247425927
1989,0.0006349925247425927
1990,0.0006349925247425927
1991,0.0006349925247425927
1992,0.0006349925247425927
1993,0.0006349925247425927
1994,0.0006349925247425927
1995,0.0006349925247425927
1996,0.0006349925247425927
1997,0.0006349925247425927
1998,0.0006349925247425927
1999,0.0006349925247425927
2000,0.0006349925247425927
